"Year","Name","MasFem","Gender_MF","Category","alldeaths"
"1950","Easy","6.77778","Female","3","2"
"1950","King","1.38889","Male","3","4"
"1952","Able","3.83333","Male","1","3"
"1953","Barbara","9.83333","Female","1","1"
"1953","Florence","8.33333","Female","1","0"
"1954","Carol","8.11111","Female","3","60"
"1954","Edna","8.55556","Female","3","20"
"1954","Hazel","9.44444","Female","4","20"
"1955","Connie","8.5","Female","3","0"
"1955","Diane","9.88889","Female","1","200"
"1955","Ione","5.94444","Male","3","7"
"1956","Flossy","7","Female","2","15"
"1958","Helene","9.88889","Female","3","1"
"1959","Debra","9.88889","Female","1","0"
"1959","Gracie","9.77778","Female","3","22"
"1960","Donna","9.27778","Female","4","50"
"1960","Ethel","8.72222","Female","1","0"
"1961","Carla","9.5","Female","4","46"
"1963","Cindy","9.94444","Female","1","3"
"1964","Cleo","7.94444","Female","2","3"
"1964","Dora","9.33333","Female","2","5"
"1964","Hilda","8.83333","Female","3","37"
"1964","Isbell","9.44444","Female","2","3"
"1965","Betsy","8.33333","Female","3","75"
"1966","Alma","8.77778","Female","2","6"
"1966","Inez","8.27778","Female","1","3"
"1967","Beulah","7.27778","Female","3","15"
"1968","Gladys","8.94444","Female","2","3"
"1969","Camille","9.05556","Female","5","256"
"1970","Celia","9.44444","Female","3","22"
"1971","Edith","8.5","Female","2","0"
"1971","Fern","7.38889","Female","1","2"
"1971","Ginger","10","Female","1","0"
"1972","Agnes","8.66667","Female","1","117"
"1974","Carmen","8.72222","Female","3","1"
"1975","Eloise","8.94444","Female","3","21"
"1976","Belle","10.44445","Female","1","5"
"1977","Babe","6.88889","Female","1","0"
"1979","Bob","1.66667","Male","1","1"
"1979","David","1.72222","Male","2","15"
"1979","Frederic","2.5","Male","3","5"
"1980","Allen","2.66667","Male","3","2"
"1983","Alicia","9.83333","Female","3","21"
"1984","Diana","9.94444","Female","2","3"
"1985","Bob","1.66667","Male","1","0"
"1985","Danny","2.22222","Male","1","1"
"1985","Elena","9.72222","Female","3","4"
"1985","Gloria","9.5","Female","3","8"
"1985","Juan","1.94444","Male","1","12"
"1985","Kate","9.66667","Female","2","5"
"1986","Bonnie","9.38889","Female","1","3"
"1986","Charley","2.88889","Male","1","5"
"1987","Floyd","1.83333","Male","1","0"
"1988","Florence","8.33333","Female","1","1"
"1989","Chantal","9.05556","Female","1","13"
"1989","Hugo","2.88889","Male","4","21"
"1989","Jerry","2.33333","Male","1","3"
"1991","Bob","1.66667","Male","2","15"
"1992","Andrew","2.22222","Male","5","62"
"1993","Emily","9.83333","Female","3","3"
"1995","Erin","7.22222","Female","2","6"
"1995","Opal","8.5","Female","3","9"
"1996","Bertha","8.5","Female","2","8"
"1996","Fran","7.16667","Female","3","26"
"1997","Danny","2.22222","Male","1","10"
"1998","Bonnie","9.38889","Female","2","3"
"1998","Earl","1.88889","Male","1","3"
"1998","Georges","2.27778","Male","2","1"
"1999","Bret","2.33333","Male","3","0"
"1999","Floyd","1.83333","Male","2","56"
"1999","Irene","9.27778","Female","1","8"
"2002","Lili","10.33333","Female","1","2"
"2003","Claudette","9.16667","Female","1","3"
"2003","Isabel","9.38889","Female","2","51"
"2004","Alex","4.16667","Male","1","1"
"2004","Charley","2.88889","Male","4","10"
"2004","Frances","6","Female","2","7"
"2004","Gaston","2.66667","Male","1","8"
"2004","Ivan","1.05556","Male","3","25"
"2004","Jeanne","8.5","Female","3","5"
"2005","Cindy","9.94444","Female","1","1"
"2005","Dennis","2.44444","Male","3","15"
"2005","Ophelia","9.16667","Female","1","1"
"2005","Rita","9.5","Female","3","62"
"2005","Wilma","8.61111","Female","3","5"
"2007","Humberto","2.38889","Male","1","1"
"2008","Dolly","9.83333","Female","1","1"
"2008","Gustav","1.72222","Male","2","52"
"2008","Ike","1.88889","Male","2","84"
"2011","Irene","9.27778","Female","1","41"
"2012","Isaac","1.94444","Male","1","5"
"2012","Sandy","9","Female","2","159"
